machine_id,duree_connexion,nombre_requetes,volume_donnees,statut_connexion,intensite_connexion,os_type_Android,os_type_Linux,os_type_MacOS,os_type_Windows
M82,156.60142309298516,134,496.1736606462681,success,66487.27052659992,True,False,False,False
M312,124.18534042871778,197,675.8007197012831,fail,133132.74178115278,False,True,False,False
M609,137.55169567826616,185,664.7523258319329,fail,122979.18027890759,False,False,True,False
M22,119.2377711311601,219,447.9884965191434,success,98109.4807376924,False,True,False,False
M483,120.14686134693947,84,348.0149104353776,fail,29233.252476571717,True,False,False,False
M1035,170.87987690829453,195,257.1574088849761,fail,50145.694732570344,False,False,False,True
M497,138.42800529767646,115,502.6386324111241,fail,57803.44272727927,False,False,False,True
M955,74.71315450678304,125,425.8358028260296,fail,53229.4753532537,False,False,False,True
M1448,134.29525784154674,258,221.27525681725552,fail,57089.01625885192,False,True,False,False
M1006,88.78200017091778,129,584.2276033974804,success,75365.36083827497,False,False,False,True
M608,76.08354403753196,307,714.2332496069713,fail,219269.6076293402,False,True,False,False
M433,129.35938503829382,130,502.6386324111241,success,65343.02221344613,True,False,False,False
M212,90.66611250463563,287,422.2746189793299,fail,121192.81564706768,False,True,False,False
M492,141.07264214594505,172,629.6868780714751,fail,108306.14302829372,True,False,False,False
M171,61.91966901729206,178,397.0882952603741,fail,70681.71655634658,False,False,True,False
M831,148.12539236153174,188,344.8369379478767,success,64829.344334200825,False,True,False,False
M361,133.2545452539991,87,454.289907048878,success,39523.22191325238,False,True,False,False
M178,129.88469034861586,216,481.2895537194994,success,103958.54360341188,False,True,False,False
M215,120.77569230733022,185,521.6512726032506,fail,96505.48543160137,True,False,False,False
M603,39.18241456301685,201,558.8967434128479,success,112338.24542598242,False,True,False,False
M1001,140.26878632349036,281,466.9585775140119,fail,131215.36028143734,False,True,False,False
M518,129.8243580264349,192,348.3148568429675,success,66876.45251384977,False,False,True,False
M752,172.41318997938535,156,430.0729107716701,fail,67091.37408038053,False,False,False,True
M166,81.95861883764894,100,306.0895954331643,success,30608.95954331643,False,False,False,True
M459,127.719075144135,225,587.0686134048672,fail,132090.4380160951,False,False,False,True
M135,101.07511367164022,176,588.844349056378,fail,103636.60543392252,False,False,False,True
M1014,141.56444925396588,234,265.51911197133734,success,62131.472201292934,True,False,False,False
M831,98.64670570674204,88,503.739970055001,success,44329.11736484009,False,False,False,True
M713,115.37165535778624,162,304.4440406712622,fail,49319.93458874448,False,True,False,False
M93,120.77569230733022,204,567.9947264718318,fail,115870.92420025368,False,False,True,False
M533,160.82154152684404,128,498.1994171989298,fail,63769.52540146301,False,False,True,False
M1343,134.5293462383802,210,698.3438917938809,success,146652.21727671498,True,False,False,False
M639,120.77569230733022,240,471.2801580848737,fail,113107.23794036968,False,False,False,True
M109,144.2306614153605,268,578.3595622000596,success,155000.36266961598,False,True,False,False
M1073,156.28585669543088,232,429.3621302984051,fail,99612.01422922997,False,True,False,False
M1331,120.77569230733022,171,319.07779685114804,success,54562.303261546316,True,False,False,False
M1262,55.46420758745721,189,524.0782680827937,fail,99050.792667648,False,True,False,False
M1287,95.61797147218527,182,640.6001393747512,fail,116589.22536620472,False,False,False,True
M1465,71.32093925874356,116,458.2609533685427,fail,53158.27059075095,False,True,False,False
M31,148.83945048988463,114,505.9922298389658,fail,57683.1142016421,False,False,False,True
M869,108.6349491808183,130,594.0217812443574,success,77222.83156176646,False,False,False,True
M1164,131.3557402898643,153,682.2268386092732,success,104380.70630721879,True,False,False,False
M1048,154.69569104183495,248,674.6419267230506,success,167311.19782731653,False,False,False,True
M1046,120.77569230733022,194,135.72964942496714,fail,26331.551988443625,False,False,False,True
M246,84.61777226827866,161,475.7515103518513,success,76595.99316664807,False,False,False,True
M1222,111.73635331742292,251,533.0788754801885,success,133802.7977455273,False,False,False,True
M1087,74.42069137596818,210,447.6428092251954,fail,94004.98993729103,False,False,False,True
M737,153.70283665270065,140,439.0997288786102,success,61473.962043005435,False,True,False,False
M865,109.48394896858342,175,652.6599301594987,fail,114215.48777791228,True,False,False,False
M810,121.18967231181696,195,683.9643506048848,fail,133373.04836795252,True,False,False,False
M1006,158.04270421219684,182,692.1065686961686,success,125963.39550270268,False,True,False,False
M1476,76.50294737495358,168,531.7879351274437,fail,89340.37310141054,False,False,True,False
M93,169.07955360293855,170,432.318561819561,success,73494.15550932537,False,False,True,False
M506,80.21648865304104,238,370.46268456195946,fail,88170.11892574636,False,False,False,True
M1248,120.77569230733022,156,419.6039212929812,success,65458.21172170507,False,False,False,True
M427,138.89197135181217,249,656.2073121534942,fail,163395.62072622005,False,False,False,True
M1280,120.2474609757046,118,499.31792427676186,success,58919.5150646579,False,False,False,True
M1134,78.58536443821976,117,614.5176699993835,success,71898.56738992788,False,False,False,True
M1082,156.09796329216408,271,490.91014500337855,fail,133036.6492959156,False,False,True,False
M1117,22.23762562924236,74,673.3291367609487,fail,49826.35612031021,False,False,False,True
M259,177.50986375532943,163,838.6173438976026,success,136694.62705530922,True,False,False,False
M339,160.02948505573391,277,702.6993213024639,success,194647.71200078249,False,False,True,False
M448,172.9360116583707,183,742.3205608934659,fail,135844.66264350427,False,True,False,False
M410,133.23000826940455,82,599.3238490238036,fail,49144.5556199519,True,False,False,False
M41,145.3286822706003,116,320.74969809923533,success,37206.9649795113,False,True,False,False
M770,103.8163015276256,167,589.6737757447547,fail,98475.52054937404,False,False,False,True
M985,118.02791797033812,232,650.9938892270243,success,151030.58230066963,False,False,False,True
M477,92.42322767706656,257,480.6965780494981,success,123539.02055872101,False,False,False,True
M1060,97.4962009509858,130,522.8500625813398,fail,67970.50813557417,True,False,False,False
M103,147.73708527834117,183,652.0483166649486,success,119324.8419496856,False,True,False,False
M1377,74.17085640690635,198,873.3205876973187,fail,172917.4763640691,False,False,True,False
M1187,98.20771393948972,79,467.6902495697943,success,36947.52971601375,False,False,True,False
M1311,118.28837716993182,216,419.48639220948127,fail,90609.06071724795,True,False,False,False
M1214,128.50864272406886,100,548.8180319916194,fail,54881.803199161935,False,False,False,True
M797,98.7068492341475,244,658.834795545837,fail,160755.69011318422,False,True,False,False
M842,217.01312808486136,226,622.8752722387135,success,140769.81152594925,True,False,False,False
M1500,167.9327710394744,200,751.3298884133238,fail,150265.97768266476,False,True,False,False
M589,102.09847832960004,130,516.7339327441892,fail,67175.4112567446,False,False,True,False
M523,90.70376401559577,210,461.63302932696496,fail,96942.93615866265,False,True,False,False
M1025,174.51589185429813,197,577.4788134459452,success,113763.32624885121,False,False,True,False
M731,116.09820003553824,134,529.6198862597425,fail,70969.0647588055,False,False,True,False
M237,136.19179490852957,135,419.0548221504852,success,56572.4009903155,True,False,False,False
M427,137.26021672984726,191,590.1364318763762,success,112716.05848838785,True,False,False,False
M956,102.99600176892476,162,459.2778471974939,fail,74403.01124599401,False,True,False,False
M329,75.23802450569633,221,643.7099475601748,success,142259.89841079863,False,True,False,False
M1287,120.77569230733022,241,593.407235729486,success,143011.14381080613,True,False,False,False
M1322,144.77507993532834,205,197.5269178777092,fail,40493.018164930385,False,False,False,True
M451,164.84156455675554,165,359.34166308925484,fail,59291.37440972705,False,False,True,False
M545,140.33667603066618,182,568.5968283073998,success,103484.62275194676,True,False,False,False
M1353,105.33700779302518,233,772.8164267443592,fail,180066.2274314357,True,False,False,False
M285,88.89403170679205,131,566.0766830329692,fail,74156.04547731897,False,False,False,True
M564,184.3607340026319,250,396.7066325808448,fail,99176.6581452112,True,False,False,False
M1327,152.44072012627126,222,758.7609388788378,success,168444.928431102,False,False,False,True
M1069,120.77569230733022,237,364.8247265192227,fail,86463.46018505578,False,True,False,False
M1145,179.9342262432596,244,709.4593594049529,success,173108.0836948085,False,True,False,False
M721,93.47976672279356,199,353.8364713892398,fail,70413.45780645873,False,False,False,True
M241,84.40586403973333,132,392.8238212914267,fail,51852.74441046833,True,False,False,False
M128,50.98179332264931,132,361.247277769264,fail,47684.64066554284,False,True,False,False
M1121,119.34209719674556,205,326.8451275058874,fail,67003.25113870691,False,False,True,False
M623,82.56424775471251,202,453.98592785387245,fail,91705.15742648224,False,True,False,False
M193,88.3468420176261,134,745.0614995306445,success,99838.24093710635,False,True,False,False
M384,79.1045379558827,207,447.5455583462148,success,92641.93057766647,False,True,False,False
M397,148.84911113513076,212,502.6386324111241,success,106559.39007115831,True,False,False,False
M1003,112.68430355854863,301,525.4609744188427,fail,158163.75330007166,False,False,False,True
M276,137.94474935982805,252,475.5444328605569,fail,119837.19708086035,True,False,False,False
M756,120.77569230733022,125,577.3195523155479,fail,72164.94403944348,False,False,False,True
M609,91.90563849115232,154,499.21846169262767,fail,76879.64310066466,False,False,False,True
M1375,54.81259961797875,242,521.0402855942635,fail,126091.74911381178,False,False,True,False
M1035,99.34862172959436,212,720.1695131312827,fail,152675.93678383192,True,False,False,False
M1456,108.1406351533422,303,351.35478179754546,success,106460.49888465628,False,True,False,False
M592,89.25535943222319,270,295.7202696389123,fail,79844.47280250632,False,False,False,True
M1163,163.07518263835314,157,774.583263301693,fail,121609.5723383658,False,False,False,True
M1131,58.35529888035447,138,477.1998486260284,fail,65853.57911039192,True,False,False,False
M659,106.4998155577989,175,502.6386324111241,success,87961.76067194671,True,False,False,False
M1344,70.41912342409529,189,512.3006988013481,success,96824.83207345479,True,False,False,False
M715,77.43671818056276,202,411.43173493958886,fail,83109.21045779694,False,False,False,True
M1435,133.71480613017155,206,456.0998112973769,success,93956.56112725964,False,True,False,False
M217,119.0794341050643,96,502.6386324111241,fail,48253.308711467915,True,False,False,False
M778,179.17463115086306,213,457.8088994976039,fail,97513.29559298963,False,False,False,True
M720,103.3639185442858,223,349.7649391926321,fail,77997.58143995695,False,False,False,True
M1068,94.28006804933943,168,454.2172448152893,fail,76308.49712896861,False,True,False,False
M1025,150.37097714005864,226,440.50452762279696,success,99554.02324275211,False,False,True,False
M1374,70.21797456248535,140,276.1583006904996,fail,38662.16209666994,False,False,True,False
M1055,83.28742615724332,220,554.1176495012924,success,121905.88289028432,False,True,False,False
M978,56.78474677587028,156,600.5138087414686,success,93680.1541636691,False,False,False,True
M619,108.4114773778183,130,475.8899326823884,fail,61865.69124871049,True,False,False,False
M1202,92.36851364313704,195,688.6732224462238,fail,134291.27837701363,False,True,False,False
M1360,116.08681362606808,206,559.0902140447064,success,115172.58409320952,True,False,False,False
M1138,113.33278265459975,204,502.6386324111241,fail,102538.28101186932,False,False,True,False
M764,90.50462651096566,243,486.3136474170708,success,118174.2163223482,False,False,True,False
M858,113.97625264234556,187,659.229643686285,success,123275.9433693353,False,False,False,True
